episode,coins_collected,crates_destroyed,total_reward,epsilon
683,0,3,-14.999999999999996,0.2
684,0,3,-5.8,0.2
685,0,3,-20.69999999999999,0.2
686,0,3,-5.8999999999999995,0.2
687,0,5,0.2150000000000004,0.2
688,0,4,-4.1,0.2
689,0,3,-5.4,0.2
690,0,4,-7.669999999999998,0.2
691,0,5,-1.9849999999999999,0.2
692,0,5,-7.199999999999998,0.2
693,0,3,-5.74,0.2
694,0,3,-5.0,0.2
695,0,2,-8.870000000000001,0.2
696,0,3,-6.9,0.2
697,0,5,-5.285000000000001,0.2
698,0,4,-4.7,0.2
699,0,4,-4.1,0.2
700,0,2,-9.985,0.2
701,0,4,-5.8,0.2
702,0,2,-22.199999999999996,0.2
703,0,6,-5.010000000000001,0.2
704,0,6,-3.6849999999999996,0.2
705,0,6,-3.6849999999999987,0.2
706,0,4,-28.79999999999999,0.2
707,0,3,-6.6850000000000005,0.2
708,2,6,-20.54999999999999,0.2
709,0,5,-0.19999999999999968,0.2
710,0,4,-9.0,0.2
711,1,4,-2.754999999999999,0.2
712,0,3,-19.299999999999997,0.2
713,0,1,-10.52,0.2
714,0,2,-10.2,0.2
715,0,2,-18.999999999999993,0.2
716,0,3,-5.8,0.2
717,0,1,-25.499999999999986,0.2
718,0,4,-7.8,0.2
719,0,2,-12.799999999999997,0.2
720,0,2,-14.7,0.2
721,0,4,-7.885,0.2
722,0,4,-4.8,0.2
723,0,2,-9.385,0.2
724,0,2,-14.385,0.2
725,0,3,-6.8,0.2
726,0,4,-12.099999999999998,0.2
727,0,3,-9.100000000000001,0.2
728,0,2,-12.785,0.2
729,0,4,-8.649999999999999,0.2
730,0,4,-5.8,0.2
731,0,6,-3.379999999999999,0.2
732,2,3,-9.349999999999998,0.2
733,0,1,-13.3,0.2
734,0,1,-13.085,0.2
735,0,3,-5.8,0.2
736,2,5,-12.349999999999998,0.2
737,0,2,-8.7,0.2
738,0,5,-9.999999999999998,0.2
739,0,4,-9.999999999999998,0.2
740,0,2,-14.64,0.2
741,0,4,-3.499999999999994,0.2
742,0,4,-4.785,0.2
743,0,3,-16.555,0.2
744,0,2,-8.754999999999999,0.2
745,0,3,-5.9,0.2
746,0,3,-11.1,0.2
747,0,2,-11.655000000000001,0.2
748,0,4,-5.7,0.2
749,0,3,-9.1,0.2
750,0,3,-5.0,0.2
751,0,1,-11.985,0.2
752,0,4,-4.7,0.2
753,0,4,-12.299999999999999,0.2
754,0,2,-7.085,0.2
755,0,2,-8.754999999999999,0.2
756,0,3,-17.1,0.2
757,0,3,-7.7,0.2
758,0,2,-6.484999999999999,0.2
759,0,2,-17.199999999999996,0.2
760,0,2,-12.399999999999999,0.2
761,0,3,-17.684999999999985,0.2
762,0,1,-17.4,0.2
763,0,4,-11.2,0.2
764,0,4,-2.1999999999999997,0.2
765,0,4,-10.5,0.2
766,0,3,-8.285,0.2
767,0,3,-6.199999999999999,0.2
768,0,3,-6.084999999999999,0.2
769,0,4,-9.784999999999998,0.2
770,0,3,-7.1000000000000005,0.2
771,0,2,-11.655000000000001,0.2
772,0,4,-5.949999999999999,0.2
773,0,4,-8.0,0.2
774,0,3,-11.099999999999998,0.2
775,0,2,-9.8,0.2
776,0,4,-4.41,0.2
777,0,5,-10.100000000000001,0.2
778,0,4,-17.199999999999996,0.2
779,0,3,-5.9,0.2
780,0,1,-8.1,0.2
781,0,2,-6.855,0.2
782,0,3,-4.8,0.2
783,0,2,-9.594999999999999,0.2
784,0,4,-6.3999999999999995,0.2
785,1,7,-9.884999999999994,0.2
786,0,2,-9.8,0.2
787,0,3,-6.67,0.2
788,0,3,-11.299999999999999,0.2
789,0,3,-17.485,0.2
790,0,2,-9.3,0.2
791,0,2,-21.569999999999993,0.2
792,0,3,-10.084999999999999,0.2
793,0,3,-11.1,0.2
794,0,2,-9.685,0.2
795,0,3,-9.7,0.2
796,0,4,-7.7,0.2
797,0,3,-6.6850000000000005,0.2
798,0,3,-9.1,0.2
799,0,4,-3.8,0.2
800,0,4,-5.8999999999999995,0.2
801,0,4,-2.6999999999999997,0.2
802,0,4,-6.6000000000000005,0.2
803,0,4,-5.0,0.2
804,0,2,-10.649999999999999,0.2
805,0,2,-9.7,0.2
806,0,3,-6.7,0.2
807,0,2,-14.2,0.2
808,1,3,-8.399999999999991,0.2
809,0,4,-10.7,0.2
810,0,3,-6.8,0.2
811,1,4,-6.734999999999999,0.2
812,0,2,-9.1,0.2
813,0,3,-7.640000000000001,0.2
814,0,2,-11.2,0.2
815,0,3,-7.7,0.2
816,1,2,-8.45,0.2
817,0,4,-6.625,0.2
818,1,7,-4.999999999999999,0.2
819,0,3,-8.7,0.2
820,0,3,-10.885,0.2
821,0,2,-6.7,0.2
822,0,3,-6.0,0.2
823,0,4,-4.6850000000000005,0.2
824,0,2,-11.2,0.2
825,0,3,-8.9,0.2
826,0,3,-16.199999999999996,0.2
827,0,3,-7.7,0.2
828,1,7,0.4000000000000039,0.2
829,1,5,-8.499999999999998,0.2
830,0,4,-6.6850000000000005,0.2
