episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited
1768,148,49,51,45.56,0.1602,0,1,32
1769,138,49,51,48.36,0.1597,0,1,32
1770,124,49,51,48.0,0.1593,0,1,32
1771,145,49,51,44.39,0.1588,0,1,32
1772,166,49,51,46.23,0.1583,0,1,32
1773,164,49,51,45.65,0.1578,0,1,32
1774,160,49,51,44.24,0.1573,0,1,32
1775,245,49,51,44.09,0.1569,0,1,32
1776,168,49,51,46.51,0.1564,0,1,32
1777,178,49,51,45.66,0.1559,0,1,32
1778,168,49,51,46.51,0.1554,0,1,32
1779,151,49,51,47.73,0.155,0,1,32
1780,151,49,51,47.18,0.1545,0,1,32
1781,168,49,51,42.56,0.154,0,1,32
1782,146,49,51,46.83,0.1536,0,1,32
1783,128,49,51,47.36,0.1531,0,1,32
1784,137,49,51,47.47,0.1526,0,1,32
1785,141,49,51,47.08,0.1521,0,1,32
1786,138,49,51,47.91,0.1517,0,1,32
1787,150,49,51,45.39,0.1512,0,1,32
1788,139,49,51,46.2,0.1507,0,1,32
1789,158,49,51,45.01,0.1502,0,1,32
1790,164,49,51,45.2,0.1498,0,1,32
1791,160,49,51,47.04,0.1493,0,1,32
1792,178,49,51,44.86,0.1488,0,1,32
1793,135,49,51,45.09,0.1483,0,1,32
1794,167,49,51,43.92,0.1479,0,1,32
1795,158,49,51,46.61,0.1474,0,1,32
1796,130,49,51,48.24,0.1469,0,1,32
1797,124,49,51,48.1,0.1464,0,1,32
1798,169,49,51,47.8,0.146,0,1,32
1799,149,49,51,46.2,0.1455,0,1,32
1800,131,49,51,47.48,0.145,0,1,32
1801,154,49,51,47.8,0.1445,0,1,32
1802,164,49,51,47.05,0.1441,0,1,32
1803,143,49,51,47.71,0.1436,0,1,32
1804,126,49,51,49.48,0.1431,0,1,32
1805,147,49,51,45.72,0.1426,0,1,32
1806,172,49,51,43.07,0.1421,0,1,32
1807,135,49,51,47.44,0.1417,0,1,32
1808,163,49,51,45.16,0.1412,0,1,32
1809,144,49,51,47.2,0.1407,0,1,32
1810,156,49,51,47.08,0.1402,0,1,32
1811,152,49,51,46.17,0.1398,0,1,32
1812,148,49,51,46.71,0.1393,0,1,32
1813,133,49,51,49.06,0.1388,0,1,32
1814,155,49,51,45.49,0.1383,0,1,32
1815,140,49,51,46.84,0.1379,0,1,32
1816,143,49,51,49.46,0.1374,0,1,32
1817,146,49,51,43.83,0.1369,0,1,32
1818,147,49,51,45.77,0.1364,0,1,32
1819,131,49,51,48.53,0.136,0,1,32
1820,158,49,51,44.86,0.1355,0,1,32
1821,159,49,51,46.15,0.135,0,1,32
1822,157,49,51,48.77,0.1346,0,1,32
1823,140,49,51,45.99,0.1341,0,1,32
1824,121,49,51,46.18,0.1336,0,1,32
1825,126,49,51,49.03,0.1331,0,1,32
1826,184,49,51,46.85,0.1327,0,1,32
1827,144,49,51,47.5,0.1322,0,1,32
1828,134,49,51,47.6,0.1317,0,1,32
1829,157,49,51,47.77,0.1312,0,1,32
1830,137,49,51,45.92,0.1308,0,1,32
1831,150,49,51,46.79,0.1303,0,1,32
1832,139,49,51,43.3,0.1298,0,1,32
1833,122,49,51,49.17,0.1293,0,1,32
1834,153,49,51,45.76,0.1289,0,1,32
1835,150,49,51,47.79,0.1284,0,1,32
1836,140,49,51,45.34,0.1279,0,1,32
1837,131,49,51,48.38,0.1274,0,1,32
1838,144,49,51,44.85,0.127,0,1,32
1839,150,49,51,48.69,0.1265,0,1,32
1840,151,49,51,47.23,0.126,0,1,32
1841,167,49,51,45.47,0.1255,0,1,32
1842,153,49,51,45.16,0.125,0,1,32
1843,400,47,47,36.24,0.1246,0,1,32
1844,400,36,36,23.54,0.1241,0,1,32
1845,400,25,25,5.64,0.1236,0,1,32
1846,400,39,39,23.39,0.1231,0,1,32
1847,254,49,51,44.45,0.1227,0,1,32
1848,247,49,51,40.52,0.1222,0,1,32
1849,181,49,51,47.38,0.1217,0,1,32
1850,215,49,51,44.44,0.1212,0,1,32
1851,400,48,48,38.09,0.1208,0,1,32
1852,252,49,51,44.17,0.1203,0,1,32
1853,266,49,51,41.63,0.1198,0,1,32
1854,182,49,51,47.37,0.1193,0,1,32
1855,157,49,51,46.07,0.1189,0,1,32
1856,142,49,51,47.42,0.1184,0,1,32
1857,140,49,51,49.29,0.1179,0,1,32
1858,130,49,51,48.44,0.1174,0,1,32
1859,149,49,51,48.75,0.117,0,1,32
1860,155,49,51,45.79,0.1165,0,1,32
1861,158,49,51,46.16,0.116,0,1,32
1862,163,49,51,46.51,0.1156,0,1,32
1863,168,49,51,45.16,0.1151,0,1,32
1864,160,49,51,45.69,0.1146,0,1,32
1865,130,49,51,48.99,0.1141,0,1,32
1866,177,49,51,44.92,0.1137,0,1,32
1867,169,49,51,46.1,0.1132,0,1,32
1868,156,49,51,44.28,0.1127,0,1,32
1869,155,49,51,46.79,0.1122,0,1,32
1870,210,49,51,42.89,0.1118,0,1,32
1871,205,49,51,45.04,0.1113,0,1,32
1872,194,49,51,45.3,0.1108,0,1,32
1873,189,49,51,45.35,0.1103,0,1,32
1874,134,49,51,48.4,0.1099,0,1,32
1875,130,49,51,48.19,0.1094,0,1,32
1876,124,49,51,48.5,0.1089,0,1,32
1877,157,49,51,47.77,0.1084,0,1,32
1878,149,49,51,47.85,0.108,0,1,32
1879,139,49,51,47.85,0.1075,0,1,32
1880,133,49,51,48.61,0.107,0,1,32
1881,135,49,51,49.04,0.1065,0,1,32
1882,146,49,51,46.88,0.1061,0,1,32
1883,153,49,51,48.31,0.1056,0,1,32
1884,132,49,51,47.62,0.1051,0,1,32
1885,140,49,51,48.54,0.1046,0,1,32
1886,147,49,51,45.87,0.1042,0,1,32
1887,125,49,51,46.74,0.1037,0,1,32
1888,134,49,51,47.55,0.1032,0,1,32
1889,139,49,51,48.95,0.1027,0,1,32
1890,148,49,51,47.36,0.1023,0,1,32
1891,148,49,51,47.91,0.1018,0,1,32
1892,134,49,51,47.95,0.1013,0,1,32
1893,124,49,51,49.2,0.1008,0,1,32
1894,150,49,51,47.39,0.1004,0,1,32
1895,140,49,51,47.89,0.0999,0,1,32
1896,132,49,51,49.07,0.0994,0,1,32
1897,126,49,51,47.63,0.0989,0,1,32
1898,153,49,51,47.31,0.0985,0,1,32
1899,136,49,51,47.58,0.098,0,1,32
1900,149,49,51,47.65,0.0975,0,1,32
1901,139,49,51,48.95,0.097,0,1,32
1902,134,49,51,47.55,0.0966,0,1,32
1903,137,49,51,47.52,0.0961,0,1,32
1904,149,49,51,47.4,0.0956,0,1,32
1905,136,49,51,49.03,0.0951,0,1,32
1906,146,49,51,46.83,0.0947,0,1,32
1907,155,49,51,47.19,0.0942,0,1,32
1908,152,49,51,46.27,0.0937,0,1,32
1909,137,49,51,47.47,0.0932,0,1,32
1910,129,49,51,49.15,0.0928,0,1,32
1911,145,49,51,47.34,0.0923,0,1,32
1912,141,49,51,46.53,0.0918,0,1,32
1913,129,49,51,49.1,0.0913,0,1,32
1914,142,49,51,47.37,0.0909,0,1,32
1915,137,49,51,47.52,0.0904,0,1,32
1916,136,49,51,46.88,0.0899,0,1,32
1917,144,49,51,44.95,0.0894,0,1,32
1918,133,49,51,48.16,0.089,0,1,32
1919,149,49,51,47.95,0.0885,0,1,32
1920,118,49,51,49.11,0.088,0,1,32
1921,145,49,51,46.89,0.0875,0,1,32
1922,132,49,51,48.07,0.0871,0,1,32
1923,127,49,51,48.17,0.0866,0,1,32
1924,120,49,51,48.64,0.0861,0,1,32
1925,145,49,51,48.29,0.0856,0,1,32
1926,135,49,51,46.54,0.0852,0,1,32
1927,138,49,51,48.01,0.0847,0,1,32
1928,146,49,51,48.28,0.0842,0,1,32
1929,127,49,51,49.07,0.0837,0,1,32
1930,146,49,51,46.73,0.0833,0,1,32
1931,131,49,51,47.93,0.0828,0,1,32
1932,145,49,51,47.99,0.0823,0,1,32
1933,140,49,51,47.99,0.0818,0,1,32
1934,122,49,51,48.72,0.0814,0,1,32
1935,146,49,51,47.93,0.0809,0,1,32
1936,139,49,51,48.9,0.0804,0,1,32
1937,119,49,51,48.8,0.0799,0,1,32
1938,146,49,51,48.93,0.0795,0,1,32
1939,140,49,51,46.89,0.079,0,1,32
1940,135,49,51,49.64,0.0785,0,1,32
1941,146,49,51,48.43,0.078,0,1,32
1942,159,49,51,47.25,0.0776,0,1,32
1943,148,49,51,48.26,0.0771,0,1,32
1944,131,49,51,49.13,0.0766,0,1,32
1945,121,49,51,49.28,0.0761,0,1,32
1946,147,49,51,48.92,0.0757,0,1,32
1947,178,49,51,48.56,0.0752,0,1,32
1948,152,49,51,46.87,0.0747,0,1,32
1949,129,49,51,48.2,0.0742,0,1,32
1950,130,49,51,48.09,0.0738,0,1,32
1951,118,49,51,49.31,0.0733,0,1,32
1952,139,49,51,48.55,0.0728,0,1,32
1953,134,49,51,48.6,0.0723,0,1,32
1954,134,49,51,49.6,0.0719,0,1,32
1955,141,49,51,47.58,0.0714,0,1,32
1956,143,49,51,48.96,0.0709,0,1,32
1957,123,49,51,49.71,0.0704,0,1,32
1958,129,49,51,47.6,0.07,0,1,32
1959,135,49,51,47.59,0.0695,0,1,32
1960,120,49,51,48.64,0.069,0,1,32
1961,144,49,51,49.0,0.0685,0,1,32
1962,128,49,51,46.66,0.0681,0,1,32
1963,123,49,51,48.66,0.0676,0,1,32
1964,132,49,51,48.67,0.0671,0,1,32
1965,128,49,51,49.71,0.0666,0,1,32
1966,117,49,51,49.82,0.0662,0,1,32
1967,133,49,51,48.56,0.0657,0,1,32
1968,152,49,51,47.82,0.0652,0,1,32
1969,148,49,51,46.36,0.0647,0,1,32
1970,118,49,51,49.76,0.0643,0,1,32
1971,134,49,51,48.05,0.0638,0,1,32
1972,125,49,51,48.59,0.0633,0,1,32
1973,133,49,51,48.46,0.0628,0,1,32
1974,140,49,51,48.04,0.0624,0,1,32
1975,124,49,51,49.15,0.0619,0,1,32
1976,107,49,51,48.87,0.0614,0,1,32
1977,126,49,51,48.68,0.0609,0,1,32
1978,120,49,51,49.29,0.0605,0,1,32
1979,142,49,51,47.97,0.06,0,1,32
1980,134,49,51,48.05,0.0595,0,1,32
1981,136,49,51,48.48,0.059,0,1,32
1982,116,49,51,48.73,0.0586,0,1,32
1983,139,49,51,48.05,0.0581,0,1,32
1984,153,49,51,48.71,0.0576,0,1,32
1985,134,49,51,49.55,0.0571,0,1,32
1986,134,49,51,48.6,0.0567,0,1,32
1987,121,49,51,49.73,0.0562,0,1,32
1988,140,49,51,47.99,0.0557,0,1,32
1989,134,49,51,48.5,0.0552,0,1,32
1990,133,49,51,48.16,0.0548,0,1,32
1991,164,49,51,45.7,0.0543,0,1,32
1992,158,49,51,48.36,0.0538,0,1,32
1993,140,49,51,48.44,0.0533,0,1,32
1994,124,49,51,48.75,0.0529,0,1,32
1995,171,49,51,48.23,0.0524,0,1,32
1996,167,49,51,47.47,0.0519,0,1,32
1997,140,49,51,48.54,0.0514,0,1,32
1998,155,49,51,48.24,0.051,0,1,32
1999,128,49,51,48.61,0.0505,0,1,32
2000,134,49,51,49.65,0.05,0,1,32
