timestamp,exp_id,tag,mode,agent,opponents,scenario,seeds,rounds_per_seed,mean_score,score_std,score_margin,score_margin_std,mean_coins,coins_std,mean_kills,kills_std,suicide_rate,suicide_std,mean_bombs,mean_crates,win_rate,draw_rate,survival_rate,mean_steps,invalid_action_rate,mean_think_time,wall_seconds,note
2026-08-14 20:22:29,p18_nosym_opp_seed10,p18_nosym_opp_seed10,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.018333333333333333,0.054903258701938205,-4.2,0.48227192215238046,0.01,0.03321819194149599,0.0016666666666666668,0.00912870929175277,0.99,0.020341905108624322,1.3583333333333336,3.356666666666667,nan,nan,nan,331.535,0.043862794310983624,0.00020522003862269965,116.68086981773376,"symmetry OFF, four-agent board"
2026-08-14 20:28:42,p19_6000ep_seed1,p19_6000ep_seed1,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.01,0.046237766322377215,-4.083333333333333,0.34349454980701866,0.0016666666666666668,0.00912870929175277,0.0016666666666666668,0.00912870929175277,0.9933333333333333,0.017287295182088023,1.06,3.1400000000000006,nan,nan,nan,328.8833333333333,0.01673290106672244,0.00020635699009052556,109.49600601196289,half the training budget of p17_all_opp
2026-08-14 20:30:39,p19_6000ep_seed2,p19_6000ep_seed2,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.0016666666666666668,0.00912870929175277,-4.2283333333333335,0.4513740197963618,0.0016666666666666668,0.00912870929175277,0.0,0.0,0.9933333333333333,0.017287295182088037,1.0450000000000002,3.1033333333333335,nan,nan,nan,331.80333333333334,0.032833983172583625,0.00020165823089643447,116.88761615753174,half the training budget of p17_all_opp
2026-08-14 20:32:37,p19_6000ep_seed3,p19_6000ep_seed3,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.008333333333333333,0.045643546458763826,-4.178333333333333,0.30162872054476403,0.0,0.0,0.0016666666666666668,0.00912870929175277,0.9849999999999998,0.026749154031096213,1.0816666666666668,3.1216666666666666,nan,nan,nan,330.39666666666665,0.07454476479514416,0.00024222088511326607,117.24458169937134,half the training budget of p17_all_opp
2026-08-14 20:34:30,p19_6000ep_seed4,p19_6000ep_seed4,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.0,0.0,-4.091666666666666,0.33504588809062674,0.0,0.0,0.0,0.0,0.99,0.024211709905575116,1.0666666666666667,3.0683333333333334,nan,nan,nan,329.08166666666665,0.005128205128205128,0.00023670267855000293,113.72445702552795,half the training budget of p17_all_opp
2026-08-14 20:36:23,p19_6000ep_seed5,p19_6000ep_seed5,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.0,0.0,-4.1450000000000005,0.4598256791137418,0.0,0.0,0.0,0.0,0.9933333333333333,0.017287295182088037,1.035,3.1383333333333336,nan,nan,nan,327.84833333333336,0.012289156626506025,0.0001998669268137001,112.8500018119812,half the training budget of p17_all_opp
2026-08-14 20:38:18,p19_6000ep_seed6,p19_6000ep_seed6,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.0033333333333333335,0.01268540658512312,-4.061666666666667,0.37201300805337384,0.0033333333333333335,0.01268540658512312,0.0,0.0,0.9833333333333333,0.027333613679526716,1.11,3.195,nan,nan,nan,331.0466666666667,0.08579881656804733,0.0002468822505582249,114.38741970062256,half the training budget of p17_all_opp
2026-08-14 20:40:14,p19_6000ep_seed7,p19_6000ep_seed7,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.008333333333333333,0.04564354645876381,-4.133333333333334,0.3214550253664319,0.0,0.0,0.0016666666666666668,0.00912870929175277,0.9833333333333332,0.023973165074269224,1.0533333333333335,3.0300000000000002,nan,nan,nan,331.72333333333336,0.012409347300564061,0.0002402829701241517,116.04393601417542,half the training budget of p17_all_opp
2026-08-14 20:42:09,p19_6000ep_seed8,p19_6000ep_seed8,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.008333333333333333,0.045643546458763826,-4.1033333333333335,0.38839486957559527,0.0,0.0,0.0016666666666666668,0.00912870929175277,0.9799999999999999,0.024913643956122007,1.0466666666666666,3.0300000000000002,nan,nan,nan,331.31,0.03559764859568909,0.00022006431955827132,115.53390789031982,half the training budget of p17_all_opp
2026-08-14 20:44:06,p19_6000ep_seed9,p19_6000ep_seed9,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.036666666666666674,0.06814453874610599,-5.393333333333334,0.48791133545385873,0.02833333333333334,0.036396602089730314,0.0016666666666666668,0.00912870929175277,0.225,0.08067602301585748,0.5033333333333332,0.4033333333333333,nan,nan,nan,341.955,0.00794871540423336,0.00022496546457894835,117.14371180534363,half the training budget of p17_all_opp
2026-08-14 20:46:00,p19_6000ep_seed10,p19_6000ep_seed10,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.0,0.0,-4.14,0.4472906946463802,0.0,0.0,0.0,0.0,0.9933333333333333,0.017287295182088033,1.045,3.0616666666666674,nan,nan,nan,330.805,0.005098789037603569,0.000277425064158232,113.7623610496521,half the training budget of p17_all_opp
2026-08-14 21:29:15,p20_bombsafety_seed1,p20_bombsafety_seed1,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.11166666666666664,0.1523852498367742,-4.531666666666665,0.555456217172337,0.05333333333333335,0.058624070220306294,0.011666666666666665,0.025200346649686546,0.7700000000000001,0.10553639672872463,1.7999999999999998,2.348333333333333,nan,nan,nan,330.745,0.006639369667705257,0.0003564443361276717,130.8021297454834,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:31:28,p20_bombsafety_seed2,p20_bombsafety_seed2,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.28333333333333327,0.22906606987464576,-4.4816666666666665,0.5118397064096056,0.09166666666666666,0.0695841506593887,0.038333333333333344,0.042917991833128756,0.6383333333333333,0.10882074261366032,4.173333333333334,2.9483333333333337,nan,nan,nan,336.045,0.005421847755533212,0.0004535111451109236,132.78854298591614,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:33:44,p20_bombsafety_seed3,p20_bombsafety_seed3,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.18333333333333326,0.17778975055468987,-4.378333333333333,0.411825903401721,0.07500000000000001,0.05685735326841776,0.02166666666666667,0.03394552769621814,0.7899999999999999,0.07922033873296376,3.603333333333333,2.5100000000000002,nan,nan,nan,335.93333333333334,0.004821641320344803,0.00043790974524437364,136.08635306358337,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:35:55,p20_bombsafety_seed4,p20_bombsafety_seed4,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.11333333333333331,0.14319827906241325,-4.356666666666666,0.5049297208409362,0.06333333333333334,0.061494789985837815,0.01,0.02421170990557511,0.7433333333333334,0.09444331755018487,2.4616666666666664,2.3400000000000003,nan,nan,nan,333.415,0.005353579597994841,0.000377836099158851,131.1536340713501,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:38:05,p20_bombsafety_seed5,p20_bombsafety_seed5,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.17833333333333326,0.19856525607351413,-4.633333333333334,0.5582196659042915,0.04500000000000002,0.046144450856279426,0.026666666666666672,0.038803957613068055,0.7216666666666666,0.11867322079278599,1.9416666666666667,1.6400000000000001,nan,nan,nan,334.3883333333333,0.004790358772659657,0.00036819661988753507,130.02464413642883,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:40:15,p20_bombsafety_seed6,p20_bombsafety_seed6,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.15333333333333332,0.14851757897423395,-4.298333333333333,0.5743787248325184,0.06166666666666668,0.06390096504226939,0.01833333333333333,0.02780267083837678,0.87,0.06102571532587291,2.783333333333333,2.775,nan,nan,nan,331.10333333333335,0.009234564608614482,0.00038484602884413926,130.41228127479553,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:42:25,p20_bombsafety_seed7,p20_bombsafety_seed7,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.2683333333333333,0.2272334866855331,-4.513333333333333,0.5137645598798205,0.07666666666666666,0.0703848207251091,0.03833333333333334,0.03869271813638334,0.7049999999999998,0.11548249606131539,3.3433333333333333,2.3616666666666664,nan,nan,nan,331.4766666666667,0.005622194020278108,0.000387937471050341,129.53623604774475,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:44:34,p20_bombsafety_seed8,p20_bombsafety_seed8,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.1633333333333333,0.18751245169382721,-4.345000000000001,0.36039968234514697,0.08833333333333335,0.09709871739389882,0.014999999999999998,0.029798171663421875,0.7249999999999999,0.10887354258892318,3.1483333333333343,2.9399999999999995,nan,nan,nan,329.475,0.0038200339558573855,0.0004157284434573467,129.28345584869385,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:46:46,p20_bombsafety_seed9,p20_bombsafety_seed9,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.145,0.14041195547879573,-4.358333333333333,0.43905920842837026,0.07833333333333332,0.06390096504226936,0.013333333333333332,0.026041522988109387,0.8166666666666668,0.0698931861576246,1.5999999999999999,2.04,nan,nan,nan,336.09833333333336,0.0030311844582905957,0.00036589953081100587,131.91386914253235,bomb_safety: escape-route count in the bomb_opt slot
2026-08-14 21:48:58,p20_bombsafety_seed10,p20_bombsafety_seed10,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.21666666666666667,0.22527122860405763,-4.293333333333334,0.6390636109579191,0.075,0.05835385517507052,0.02833333333333334,0.04291799183312875,0.8550000000000001,0.06866962386222389,2.7383333333333337,2.5766666666666667,nan,nan,nan,335.56666666666666,0.003495554739748767,0.0003849808093687156,132.3939859867096,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 00:48:36,p18b_nosym_seed1,p18b_nosym_seed1,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.9933333333333334,0.5093493708734658,-1.823333333333333,0.7240610249254492,1.5016666666666665,0.2730679255314014,0.09833333333333333,0.08354570639758375,0.44333333333333325,0.10316820324557145,29.23833333333334,29.876666666666658,nan,nan,nan,357.3466666666667,0.10230610122618762,0.0008965856582922515,146.44755482673645,"symmetry OFF, four-agent board"
2026-08-15 00:50:55,p18b_nosym_seed2,p18b_nosym_seed2,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.1383333333333336,0.3228865855473665,-1.9416666666666669,0.6035931681552386,1.3966666666666672,0.22086559079087512,0.14833333333333334,0.0608606850808118,0.4733333333333334,0.13178701033088966,25.046666666666674,29.219999999999995,nan,nan,nan,355.84166666666664,0.05853536812797142,0.0008519821197553052,138.34317684173584,"symmetry OFF, four-agent board"
2026-08-15 00:53:02,p18b_nosym_seed3,p18b_nosym_seed3,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.3216666666666668,0.40485913542889196,-3.019999999999999,0.6260990336999409,0.9633333333333334,0.22008357869044975,0.07166666666666668,0.07032355436729981,0.4833333333333334,0.12617266038997932,14.729999999999997,22.108333333333338,nan,nan,nan,348.93333333333334,0.044518074285146286,0.0005797603993690581,127.02512001991272,"symmetry OFF, four-agent board"
2026-08-15 00:55:28,p18b_nosym_seed4,p18b_nosym_seed4,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.8233333333333337,0.37936728935147407,-1.8733333333333335,0.543572685450452,1.4066666666666672,0.25076893242837,0.08333333333333334,0.05773502691896259,0.7383333333333333,0.10312641500248307,22.32166666666667,28.961666666666662,nan,nan,nan,356.95166666666665,0.07570640655560378,0.0007845348724032631,146.4943437576294,"symmetry OFF, four-agent board"
2026-08-15 00:57:45,p18b_nosym_seed5,p18b_nosym_seed5,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.201666666666667,0.5277609394369787,-1.645,0.7621826643220793,1.5100000000000002,0.28051676451223695,0.1383333333333333,0.08678484427250129,0.5716666666666668,0.12365366911279854,22.585,30.306666666666672,nan,nan,nan,351.23833333333334,0.04585707374758117,0.0008521891411107936,136.70004105567932,"symmetry OFF, four-agent board"
2026-08-15 01:00:01,p18b_nosym_seed6,p18b_nosym_seed6,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.7683333333333335,0.5363483385169429,-2.526666666666667,0.7879188358923925,1.3766666666666667,0.2712465901051628,0.07833333333333332,0.07506701986401462,0.5983333333333334,0.09512544651518143,15.92666666666667,29.786666666666672,nan,nan,nan,349.40833333333336,0.0496528365791702,0.0007402685037818024,136.0182569026947,"symmetry OFF, four-agent board"
2026-08-15 01:02:43,p18b_nosym_seed7,p18b_nosym_seed7,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.9,0.5351441958433517,-1.935,0.8102947526714562,1.4833333333333332,0.2814167768610297,0.08333333333333331,0.0844182254113956,0.38333333333333347,0.1044966039155582,22.648333333333337,31.09833333333334,nan,nan,nan,364.49666666666667,0.04593118578893358,0.0010780387753284704,162.09233283996582,"symmetry OFF, four-agent board"
2026-08-15 01:04:58,p18b_nosym_seed8,p18b_nosym_seed8,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.211666666666667,0.44152621926545943,-1.9183333333333337,0.6522485422900846,1.4200000000000002,0.2503790230279161,0.15833333333333333,0.09105069953085192,0.5533333333333332,0.09994251221140298,27.266666666666666,28.37,nan,nan,nan,350.89666666666665,0.03677690302535612,0.0007622160976596433,135.50645875930786,"symmetry OFF, four-agent board"
2026-08-15 01:07:18,p18b_nosym_seed9,p18b_nosym_seed9,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.4200000000000004,0.5950369446658262,-1.6683333333333334,0.9275926697206809,1.6200000000000006,0.26929025489109387,0.15999999999999998,0.0950498961526034,0.45999999999999996,0.11991376211606233,24.18666666666667,31.47666666666667,nan,nan,nan,351.545,0.05898834667062894,0.0009120091139390078,139.8072509765625,"symmetry OFF, four-agent board"
2026-08-15 01:09:53,p18b_nosym_seed10,p18b_nosym_seed10,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.581666666666666,0.4796700254688981,-1.3116666666666665,0.7257200150401566,1.6983333333333337,0.2946310765421187,0.17666666666666664,0.08976341829703131,0.46666666666666656,0.10613372610104646,19.748333333333335,36.81166666666665,nan,nan,nan,343.62166666666667,0.05212758737699355,0.0011355209690374886,154.69532418251038,"symmetry OFF, four-agent board"
2026-08-15 02:19:48,p19b_6000ep_seed1,p19b_6000ep_seed1,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.2949999999999995,0.40072133235815705,-1.5483333333333331,0.5319909471185501,1.7699999999999998,0.28725814414792544,0.10500000000000002,0.06611119160302902,0.4150000000000001,0.10351578257144806,21.10333333333333,39.910000000000004,nan,nan,nan,358.9633333333333,0.03926274909276119,0.0012994048459878844,169.11279392242432,half the training budget
2026-08-15 02:22:28,p19b_6000ep_seed2,p19b_6000ep_seed2,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.2183333333333333,0.4349957061487115,-1.6766666666666667,0.4338546819586845,1.7099999999999997,0.2614284368354118,0.10166666666666667,0.0662848260231521,0.42166666666666675,0.0988584265793621,20.904999999999998,39.61999999999999,nan,nan,nan,357.53833333333336,0.03524052955826452,0.0012551449248043515,160.3676197528839,half the training budget
2026-08-15 02:25:05,p19b_6000ep_seed3,p19b_6000ep_seed3,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.411666666666667,0.45593468477580124,-1.3666666666666665,0.7043379544103728,1.978333333333333,0.2875830714567632,0.08666666666666668,0.06288102248298565,0.41500000000000004,0.10918980626919093,21.198333333333327,39.256666666666675,nan,nan,nan,353.12,0.03413287694148834,0.001236481445729161,156.01784706115723,half the training budget
2026-08-15 02:27:40,p19b_6000ep_seed4,p19b_6000ep_seed4,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.3733333333333335,0.565797169294447,-1.5633333333333335,0.8462832872619253,1.9733333333333332,0.28276142415206806,0.08000000000000002,0.07834494900427698,0.4516666666666666,0.11779828853429578,19.951666666666668,39.26499999999999,nan,nan,nan,354.355,0.03804034972470354,0.0011904708470085222,155.41727709770203,half the training budget
2026-08-15 02:30:13,p19b_6000ep_seed5,p19b_6000ep_seed5,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.426666666666667,0.44484273341402836,-1.3266666666666669,0.6634202565354854,1.826666666666667,0.2753472207123634,0.12000000000000002,0.06242236557627347,0.5066666666666667,0.0916640542992438,19.118333333333336,39.53833333333332,nan,nan,nan,342.97833333333335,0.04028117401996642,0.0012081911881768053,152.7858989238739,half the training budget
2026-08-15 02:32:51,p19b_6000ep_seed6,p19b_6000ep_seed6,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.5133333333333336,0.35109025594011006,-0.9983333333333334,0.6390298861573681,2.088333333333334,0.2598684459402532,0.085,0.06179777922580535,0.4233333333333333,0.11943352886058402,20.236666666666668,39.52,nan,nan,nan,353.2916666666667,0.03435401471580503,0.0012325434146524797,158.39048385620117,half the training budget
2026-08-15 02:35:31,p19b_6000ep_seed7,p19b_6000ep_seed7,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.198333333333333,0.37427708096186346,-1.631666666666667,0.6461401755321995,1.698333333333333,0.30157155419377757,0.09999999999999999,0.06297235299224027,0.41166666666666674,0.10058735552719349,20.636666666666663,40.455000000000005,nan,nan,nan,356.75666666666666,0.03670125053736534,0.0012533553336423631,160.01815104484558,half the training budget
2026-08-15 02:38:06,p19b_6000ep_seed8,p19b_6000ep_seed8,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.2966666666666664,0.5085363265316439,-1.5883333333333334,0.6892879050817257,1.8466666666666667,0.3112636462410353,0.09000000000000001,0.06873236450926508,0.43000000000000005,0.104716365680725,19.78666666666667,39.218333333333334,nan,nan,nan,353.985,0.03471682956219039,0.0011983400352637377,154.79517126083374,half the training budget
2026-08-15 02:40:42,p19b_6000ep_seed9,p19b_6000ep_seed9,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.5549999999999993,0.42107211275259143,-1.1900000000000002,0.5622307784850116,2.0049999999999994,0.30550974926596325,0.11000000000000001,0.07812456896432816,0.5183333333333333,0.08855480801734317,20.516666666666666,39.72833333333333,nan,nan,nan,349.95166666666665,0.03175665040138517,0.0012183990203431699,156.00081706047058,half the training budget
2026-08-15 02:43:18,p19b_6000ep_seed10,p19b_6000ep_seed10,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.5,0.4525788176736695,-1.1099999999999999,0.6185912805833859,2.05,0.29154759474226505,0.09000000000000001,0.07588557629520362,0.47333333333333333,0.12015315896469557,19.316666666666666,38.379999999999995,nan,nan,nan,352.25333333333333,0.039384360954400566,0.0011956874374028218,156.36488890647888,half the training budget
2026-08-15 05:32:44,p20b_bombsafety_seed1,p20b_bombsafety_seed1,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.9933333333333332,0.564424231091896,-2.061666666666667,0.747026673268574,1.3099999999999998,0.2426150633524581,0.13666666666666666,0.08801776205279027,0.6416666666666668,0.14147214501834612,31.216666666666672,29.63,nan,nan,nan,333.4433333333333,0.008394788235637041,0.0007444351114951404,126.65844798088074,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:34:57,p20b_bombsafety_seed2,p20b_bombsafety_seed2,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.0366666666666666,0.5275076945562898,-1.7616666666666667,0.8151246290718619,1.5116666666666667,0.3131275308475967,0.10499999999999998,0.0711361007336374,0.5483333333333333,0.09512544651518141,31.763333333333335,29.47833333333334,nan,nan,nan,342.8,0.0067810160622138235,0.0008810640533733388,132.2724907398224,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:37:18,p20b_bombsafety_seed3,p20b_bombsafety_seed3,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.1333333333333333,0.48375922575775976,-1.6066666666666667,0.6648480943085775,1.4583333333333333,0.21817555938428046,0.13500000000000004,0.08423079951067126,0.525,0.09536680547342925,33.711666666666666,32.49333333333333,nan,nan,nan,343.1666666666667,0.005738801749230918,0.0010546561505338041,141.73168015480042,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:39:32,p20b_bombsafety_seed4,p20b_bombsafety_seed4,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.9100000000000001,0.47441433949369755,-2.1100000000000003,0.6952300537133065,1.36,0.2711406302628035,0.11000000000000001,0.06214554662658654,0.48333333333333334,0.1288766674084136,33.74166666666667,28.171666666666667,nan,nan,nan,353.0566666666667,0.005058725795449173,0.0008600725922057105,133.06667709350586,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:41:47,p20b_bombsafety_seed5,p20b_bombsafety_seed5,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.8816666666666668,0.39945724671611976,-2.0933333333333333,0.859002361737885,1.3649999999999998,0.21381187348082267,0.10333333333333333,0.06686751354593719,0.5299999999999999,0.08469010445797931,34.406666666666666,29.743333333333332,nan,nan,nan,352.30333333333334,0.007260563987868089,0.0008417338670252238,135.91904997825623,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:43:57,p20b_bombsafety_seed6,p20b_bombsafety_seed6,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.6066666666666665,0.42400661456562483,-2.4283333333333337,0.5823086237841008,1.2566666666666664,0.21803722132942685,0.06999999999999999,0.07143842296595068,0.6383333333333334,0.1119446702411611,31.673333333333336,28.978333333333335,nan,nan,nan,341.33666666666664,0.00636630395808484,0.0007354421460745488,129.7962577342987,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:46:25,p20b_bombsafety_seed7,p20b_bombsafety_seed7,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.0933333333333333,0.46678159504340394,-1.896666666666667,0.6945518690857975,1.701666666666667,0.2860200539549068,0.07833333333333334,0.06782753653674647,0.5283333333333334,0.09530652303663865,25.926666666666662,39.82166666666667,nan,nan,nan,326.79,0.01030319535221496,0.0010590402414394158,147.75175499916077,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:48:32,p20b_bombsafety_seed8,p20b_bombsafety_seed8,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.6850000000000007,0.4821199593176099,-2.3316666666666666,0.6594777627336875,1.235,0.2600232085132349,0.09000000000000002,0.07357848261175462,0.5750000000000003,0.09715788785484064,31.544999999999995,25.674999999999997,nan,nan,nan,348.355,0.0061503619166037565,0.0007506936520784937,127.47046613693237,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:50:36,p20b_bombsafety_seed9,p20b_bombsafety_seed9,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.435,0.3774117846231272,-2.4333333333333327,0.5980331747996255,1.1099999999999999,0.22414588845291103,0.06500000000000002,0.05594023904871687,0.6433333333333332,0.10564525327827032,31.768333333333334,24.30333333333333,nan,nan,nan,346.8333333333333,0.006230461331697198,0.0007088505375774325,123.47546291351318,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 05:52:45,p20b_bombsafety_seed10,p20b_bombsafety_seed10,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,1.9750000000000003,0.4440701249375699,-2.0516666666666667,0.6725508996675851,1.3,0.22360679774997896,0.13499999999999998,0.06584988152268556,0.5316666666666666,0.10295909242336822,33.428333333333335,27.52666666666666,nan,nan,nan,349.1483333333333,0.008440018966334756,0.0008041117868473203,129.5121729373932,bomb_safety: escape-route count in the bomb_opt slot
2026-08-15 09:32:09,hp_s00_seed1,hp_s00_seed1,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.2849999999999993,0.48443888622070647,-1.7099999999999997,0.7479166466557803,1.7766666666666662,0.2531638876755302,0.10166666666666666,0.0771064348731711,0.5716666666666667,0.09620679355657157,18.031666666666663,39.51,nan,nan,nan,341.3433333333333,0.0404237193970147,0.0011999399989899664,160.39949893951416,hp screen 0: {}
2026-08-15 09:34:19,hp_s00_seed2,hp_s00_seed2,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.161666666666667,0.41970501408795996,-1.788333333333333,0.5854092781879237,1.62,0.2657455355319679,0.10833333333333336,0.06170471022837571,0.4850000000000001,0.10997648651510422,19.566666666666666,37.025,nan,nan,nan,351.30833333333334,0.03608240233203621,0.001003676520475728,129.72368216514587,hp screen 0: {}
2026-08-15 09:36:27,hp_s00_seed3,hp_s00_seed3,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,2.7333333333333334,0.4812579302227641,-1.12,0.595760887003132,1.7916666666666665,0.29713671918000545,0.18833333333333332,0.08271610497955344,0.5166666666666666,0.09767410038007758,17.95333333333333,38.12666666666667,nan,nan,nan,336.3516666666667,0.038235637893752554,0.0009881358263431415,128.7104299068451,hp screen 0: {}
2026-08-15 09:46:41,hp_s01_seed1,hp_s01_seed1,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.3233333333333333,0.2140469386700566,-4.5183333333333335,0.548584908923724,0.26499999999999996,0.11681845626500088,0.011666666666666665,0.03130311577896463,0.19000000000000003,0.08550055454548937,2.945,4.418333333333333,nan,nan,nan,364.9116666666667,0.024857214931146225,0.0005645531088659893,172.03941583633423,"hp screen 1: {""alpha"": 0.3, ""alpha_half_life"": 2000.0, ""eps_end"": 0.1, ""gamma"": 0.99, ""reward_coin_found"": 0.1, ""reward_crate"": 0.3, ""reward_step"": -0.03, ""reward_wait"": -0.05}"
2026-08-15 09:49:25,hp_s01_seed2,hp_s01_seed2,fast,tabular_q,rule_based_agent+rule_based_agent+rule_based_agent,classic,30,20,0.515,0.35504977795738196,-3.8416666666666677,0.685072779085316,0.3066666666666667,0.14723505329757663,0.04166666666666667,0.05265917304465695,0.5583333333333335,0.0965645516930419,6.718333333333334,10.656666666666666,nan,nan,nan,344.19666666666666,0.028911459301005346,0.0005564995109881135,163.6415798664093,"hp screen 1: {""alpha"": 0.3, ""alpha_half_life"": 2000.0, ""eps_end"": 0.1, ""gamma"": 0.99, ""reward_coin_found"": 0.1, ""reward_crate"": 0.3, ""reward_step"": -0.03, ""reward_wait"": -0.05}"
