episode,steps,score,coins,reward,epsilon,killed_self,survived,states_visited
1768,143,49,51,44.86,0.1602,0,1,32
1769,147,49,51,44.77,0.1597,0,1,32
1770,144,49,51,46.85,0.1593,0,1,32
1771,171,49,51,44.43,0.1588,0,1,32
1772,155,49,51,46.24,0.1583,0,1,32
1773,150,49,51,45.69,0.1578,0,1,32
1774,143,49,51,46.41,0.1573,0,1,32
1775,163,49,51,45.61,0.1569,0,1,32
1776,132,49,51,45.32,0.1564,0,1,32
1777,131,49,51,46.93,0.1559,0,1,32
1778,158,49,51,44.26,0.1554,0,1,32
1779,123,49,51,45.71,0.155,0,1,32
1780,151,49,51,46.18,0.1545,0,1,32
1781,165,49,51,45.64,0.154,0,1,32
1782,147,49,51,46.62,0.1536,0,1,32
1783,400,45,45,27.89,0.1531,0,1,32
1784,400,17,17,2.99,0.1526,0,1,32
1785,400,29,31,12.74,0.1521,0,1,32
1786,400,40,40,26.49,0.1517,0,1,32
1787,400,20,20,5.44,0.1512,0,1,32
1788,259,49,51,44.35,0.1507,0,1,32
1789,400,47,47,34.04,0.1502,0,1,32
1790,262,49,51,44.37,0.1498,0,1,32
1791,317,49,51,40.32,0.1493,0,1,32
1792,163,49,51,44.16,0.1488,0,1,32
1793,174,49,51,40.9,0.1483,0,1,32
1794,192,49,51,44.77,0.1479,0,1,32
1795,177,49,51,45.27,0.1474,0,1,32
1796,172,49,51,47.07,0.1469,0,1,32
1797,400,49,49,33.79,0.1464,0,1,32
1798,283,49,51,40.11,0.146,0,1,32
1799,224,49,51,42.6,0.1455,0,1,32
1800,167,49,51,44.42,0.145,0,1,32
1801,155,49,51,46.24,0.1445,0,1,32
1802,213,49,51,44.81,0.1441,0,1,32
1803,151,49,51,46.63,0.1436,0,1,32
1804,176,49,51,43.13,0.1431,0,1,32
1805,188,49,51,44.86,0.1426,0,1,32
1806,156,49,51,44.33,0.1421,0,1,32
1807,151,49,51,46.73,0.1417,0,1,32
1808,153,49,51,47.66,0.1412,0,1,32
1809,141,49,51,47.53,0.1407,0,1,32
1810,145,49,51,45.69,0.1402,0,1,32
1811,164,49,51,44.55,0.1398,0,1,32
1812,147,49,51,46.97,0.1393,0,1,32
1813,272,49,51,42.82,0.1388,0,1,32
1814,169,49,51,47.35,0.1383,0,1,32
1815,193,49,51,43.06,0.1379,0,1,32
1816,195,49,51,45.29,0.1374,0,1,32
1817,186,49,51,46.53,0.1369,0,1,32
1818,168,49,51,48.11,0.1364,0,1,32
1819,233,49,51,45.81,0.136,0,1,32
1820,400,42,42,32.84,0.1355,0,1,32
1821,400,42,42,28.79,0.135,0,1,32
1822,400,36,36,20.74,0.1346,0,1,32
1823,400,15,15,-3.96,0.1341,0,1,32
1824,400,42,42,26.09,0.1336,0,1,32
1825,137,49,51,45.72,0.1331,0,1,32
1826,197,49,51,48.02,0.1327,0,1,32
1827,299,49,51,40.5,0.1322,0,1,32
1828,192,49,51,42.07,0.1317,0,1,32
1829,153,49,51,45.36,0.1312,0,1,32
1830,184,49,51,44.8,0.1308,0,1,32
1831,144,49,51,48.15,0.1303,0,1,32
1832,131,49,51,48.48,0.1298,0,1,32
1833,151,49,51,46.38,0.1293,0,1,32
1834,131,49,51,48.08,0.1289,0,1,32
1835,144,49,51,46.85,0.1284,0,1,32
1836,149,49,51,46.1,0.1279,0,1,32
1837,145,49,51,48.29,0.1274,0,1,32
1838,143,49,51,46.91,0.127,0,1,32
1839,164,49,51,45.25,0.1265,0,1,32
1840,163,49,51,45.41,0.126,0,1,32
1841,400,49,49,41.84,0.1255,0,1,32
1842,291,49,51,43.73,0.125,0,1,32
1843,400,48,48,33.84,0.1246,0,1,32
1844,400,35,35,23.89,0.1241,0,1,32
1845,400,18,18,1.34,0.1236,0,1,32
1846,396,49,51,35.53,0.1231,0,1,32
1847,159,49,51,46.1,0.1227,0,1,32
1848,215,49,51,44.84,0.1222,0,1,32
1849,164,49,51,46.25,0.1217,0,1,32
1850,149,49,51,45.55,0.1212,0,1,32
1851,400,47,47,38.89,0.1208,0,1,32
1852,400,46,46,33.29,0.1203,0,1,32
1853,255,49,51,45.14,0.1198,0,1,32
1854,282,49,51,37.47,0.1193,0,1,32
1855,179,49,51,45.85,0.1189,0,1,32
1856,180,49,51,47.39,0.1184,0,1,32
1857,174,49,51,46.5,0.1179,0,1,32
1858,400,46,46,35.34,0.1174,0,1,32
1859,199,49,51,45.7,0.117,0,1,32
1860,165,49,51,44.89,0.1165,0,1,32
1861,159,49,51,46.3,0.116,0,1,32
1862,187,49,51,46.47,0.1156,0,1,32
1863,215,49,51,44.99,0.1151,0,1,32
1864,139,49,51,48.4,0.1146,0,1,32
1865,138,49,51,47.96,0.1141,0,1,32
1866,141,49,51,48.48,0.1137,0,1,32
1867,128,49,51,47.01,0.1132,0,1,32
1868,135,49,51,46.44,0.1127,0,1,32
1869,148,49,51,47.86,0.1122,0,1,32
1870,144,49,51,47.35,0.1118,0,1,32
1871,128,49,51,47.11,0.1113,0,1,32
1872,144,49,51,45.85,0.1108,0,1,32
1873,126,49,51,49.13,0.1103,0,1,32
1874,131,49,51,47.93,0.1099,0,1,32
1875,400,47,47,35.29,0.1094,0,1,32
1876,172,49,51,46.47,0.1089,0,1,32
1877,145,49,51,48.44,0.1084,0,1,32
1878,134,49,51,48.55,0.108,0,1,32
1879,131,49,51,47.08,0.1075,0,1,32
1880,142,49,51,47.92,0.107,0,1,32
1881,148,49,51,48.86,0.1065,0,1,32
1882,139,49,51,46.95,0.1061,0,1,32
1883,134,49,51,47.6,0.1056,0,1,32
1884,139,49,51,46.45,0.1051,0,1,32
1885,134,49,51,47.6,0.1046,0,1,32
1886,149,49,51,47.75,0.1042,0,1,32
1887,148,49,51,48.41,0.1037,0,1,32
1888,134,49,51,47.45,0.1032,0,1,32
1889,150,49,51,47.39,0.1027,0,1,32
1890,151,49,51,46.83,0.1023,0,1,32
1891,138,49,51,49.46,0.1018,0,1,32
1892,130,49,51,47.69,0.1013,0,1,32
1893,128,49,51,49.11,0.1008,0,1,32
1894,163,49,51,45.31,0.1004,0,1,32
1895,130,49,51,49.09,0.0999,0,1,32
1896,121,49,51,49.68,0.0994,0,1,32
1897,147,49,51,46.92,0.0989,0,1,32
1898,140,49,51,45.89,0.0985,0,1,32
1899,123,49,51,48.11,0.098,0,1,32
1900,120,49,51,48.64,0.0975,0,1,32
1901,129,49,51,47.6,0.097,0,1,32
1902,163,49,51,44.76,0.0966,0,1,32
1903,137,49,51,47.52,0.0961,0,1,32
1904,146,49,51,48.08,0.0956,0,1,32
1905,135,49,51,47.44,0.0951,0,1,32
1906,135,49,51,47.54,0.0947,0,1,32
1907,122,49,51,48.17,0.0942,0,1,32
1908,131,49,51,46.68,0.0937,0,1,32
1909,163,49,51,46.11,0.0932,0,1,32
1910,138,49,51,48.91,0.0928,0,1,32
1911,141,49,51,47.88,0.0923,0,1,32
1912,147,49,51,46.82,0.0918,0,1,32
1913,132,49,51,48.07,0.0913,0,1,32
1914,141,49,51,46.93,0.0909,0,1,32
1915,144,49,51,48.95,0.0904,0,1,32
1916,149,49,51,47.85,0.0899,0,1,32
1917,127,49,51,48.67,0.0894,0,1,32
1918,125,49,51,48.09,0.089,0,1,32
1919,133,49,51,47.66,0.0885,0,1,32
1920,138,49,51,47.06,0.088,0,1,32
1921,139,49,51,47.5,0.0875,0,1,32
1922,132,49,51,48.62,0.0871,0,1,32
1923,138,49,51,46.91,0.0866,0,1,32
1924,137,49,51,48.97,0.0861,0,1,32
1925,161,49,51,47.68,0.0856,0,1,32
1926,129,49,51,49.6,0.0852,0,1,32
1927,131,49,51,49.13,0.0847,0,1,32
1928,141,49,51,48.38,0.0842,0,1,32
1929,124,49,51,47.7,0.0837,0,1,32
1930,126,49,51,48.08,0.0833,0,1,32
1931,129,49,51,49.05,0.0828,0,1,32
1932,134,49,51,48.6,0.0823,0,1,32
1933,156,49,51,47.38,0.0818,0,1,32
1934,110,49,51,48.34,0.0814,0,1,32
1935,153,49,51,46.36,0.0809,0,1,32
1936,132,49,51,46.62,0.0804,0,1,32
1937,139,49,51,47.45,0.0799,0,1,32
1938,129,49,51,47.9,0.0795,0,1,32
1939,128,49,51,49.01,0.079,0,1,32
1940,131,49,51,49.58,0.0785,0,1,32
1941,139,49,51,48.4,0.078,0,1,32
1942,146,49,51,48.38,0.0776,0,1,32
1943,142,49,51,48.97,0.0771,0,1,32
1944,127,49,51,47.62,0.0766,0,1,32
1945,138,49,51,47.91,0.0761,0,1,32
1946,129,49,51,48.6,0.0757,0,1,32
1947,132,49,51,49.57,0.0752,0,1,32
1948,145,49,51,48.49,0.0747,0,1,32
1949,132,49,51,48.62,0.0742,0,1,32
1950,137,49,51,48.52,0.0738,0,1,32
1951,122,49,51,47.72,0.0733,0,1,32
1952,126,49,51,48.63,0.0728,0,1,32
1953,146,49,51,46.93,0.0723,0,1,32
1954,133,49,51,48.61,0.0719,0,1,32
1955,139,49,51,48.6,0.0714,0,1,32
1956,136,49,51,48.63,0.0709,0,1,32
1957,136,49,51,49.58,0.0704,0,1,32
1958,128,49,51,48.11,0.07,0,1,32
1959,120,49,51,49.64,0.0695,0,1,32
1960,134,49,51,49.1,0.069,0,1,32
1961,137,49,51,49.02,0.0685,0,1,32
1962,123,49,51,49.16,0.0681,0,1,32
1963,143,49,51,47.71,0.0676,0,1,32
1964,134,49,51,48.95,0.0671,0,1,32
1965,150,49,51,47.24,0.0666,0,1,32
1966,120,49,51,48.69,0.0662,0,1,32
1967,126,49,51,47.73,0.0657,0,1,32
1968,143,49,51,47.26,0.0652,0,1,32
1969,148,49,51,47.71,0.0647,0,1,32
1970,113,49,51,48.21,0.0643,0,1,32
1971,123,49,51,49.71,0.0638,0,1,32
1972,126,49,51,49.23,0.0633,0,1,32
1973,131,49,51,49.13,0.0628,0,1,32
1974,138,49,51,46.51,0.0624,0,1,32
1975,117,49,51,49.32,0.0619,0,1,32
1976,143,49,51,47.46,0.0614,0,1,32
1977,124,49,51,49.15,0.0609,0,1,32
1978,125,49,51,47.99,0.0605,0,1,32
1979,117,49,51,47.82,0.06,0,1,32
1980,139,49,51,49.55,0.0595,0,1,32
1981,130,49,51,49.54,0.059,0,1,32
1982,137,49,51,49.52,0.0586,0,1,32
1983,135,49,51,48.54,0.0581,0,1,32
1984,147,49,51,47.92,0.0576,0,1,32
1985,135,49,51,49.64,0.0571,0,1,32
1986,131,49,51,49.58,0.0567,0,1,32
1987,147,49,51,48.47,0.0562,0,1,32
1988,133,49,51,48.91,0.0557,0,1,32
1989,139,49,51,49.5,0.0552,0,1,32
1990,131,49,51,49.08,0.0548,0,1,32
1991,125,49,51,49.74,0.0543,0,1,32
1992,127,49,51,49.62,0.0538,0,1,32
1993,143,49,51,47.36,0.0533,0,1,32
1994,129,49,51,49.6,0.0529,0,1,32
1995,142,49,51,47.42,0.0524,0,1,32
1996,119,49,51,48.8,0.0519,0,1,32
1997,138,49,51,49.56,0.0514,0,1,32
1998,141,49,51,49.48,0.051,0,1,32
1999,138,49,51,49.11,0.0505,0,1,32
2000,135,49,51,48.14,0.05,0,1,32
